"name","chapter","episode","year","note"
"Bomba","0652","0589",2012,"His name was revealed in Episode 622 credits."
"Bomba","0711","0641",2013,"His name was revealed in SBS Volume 73."
"Bongo","0928","0921",2018,"His name was revealed in Chapter 940."
"Bonk Punch","0001","0004",1997,"His name was revealed in SBS Volume 101."
"Boo","0704","0632",2013,""
"Boodle","0012","0006",1997,""
"Boogie","1038","",2022,"His name was revealed in SBS Volume 102."
"Borsalino","0504","0398",2008,"He was first mentioned by Nico Robin in Chapter 319. His real name was revealed in Chapter 507. More commonly known by his alias Kizaru."
"Bourbon Jr.","0180","0111",2001,"His name was revealed in the Blue data book."
"Braham","0249","0163",2002,"His name was revealed by Wyper in Chapter 251."
"Brahm","0196","0120",2001,"His name was revealed in the Blue data book."
"Brannew","0096","0045",1999,""
"Brew","0561","0470",2009,"His name was revealed in the Green data book."
"Briscola","0993","0982",2020,""
"Brocca","0561","0470",2009,"Her name was revealed in the Green data book."
"Brogy","0116","0071",2000,""
"Brontosaurus","0115","",1999,""
"Brook","0442","0337",2007,""
"Bubblegum","1029","",2021,"His name was revealed in SBS Volume 102."
"Buche","0880","0852",2017,""
"Buchi","0031","0013",1999,""
"Buffalo","0692","0618",2012,"He was first mentioned by Donquixote Doflamingo in Chapter 682."
"Buggy","0009","0004",1997,"He was first mentioned by the Tightrope Walking Funan Bros in Chapter 8."
"Buhichuck","0446","0340",2007,""
"Building Snake","0041","0004",1998,"His name was revealed in SBS Volume 101."
"Bunbuku","0911","0894",2018,"His name was revealed in SBS Volume 93."
"Bungo","0928","0921",2018,"His name was revealed in Chapter 940."
"Bunny Joe","0546","0455",2009,"His name was revealed in the Blue Deep data book."
"Bushon","0361","0251",2005,"His name was revealed in the Blue Deep data book."
"Busshiri","0391","0275",2005,"His name revealed in Color Walk 4."
"Byron","0501","0395",2008,""
"Cabaji","0009","0007",1997,"His name was revealed in Chapter 15."
"Caesar Clown","0658","0581",2012,"His name was revealed in Chapter 663."
"Caimanlady","1004","",2021,"Her name was revealed in Chapter 1005."
"Camie","0195","0385",2001,"She was formally introduced in Chapter 490."
"Camel","0695","0621",2013,"Its name was revealed in SBS Volume 70."
"Cancer","0096","0045",1999,"His name was revealed in the Blue Deep data book."
"Candre","0557","0466",2009,"His name was revealed in SBS Volume 70."
"Cands","0569","",2010,"His name was revealed in the Green data book."
"Candy","0510","",2010,"His name was revealed in Vivre Card."
"Capone Bege","0498","0392",2008,""
"Capone Pez","0834","0795",2016,""
"Capote","0306","0209",2004,""
"Caribou","0600","0519",2010,"He was first mentioned by Demaro Black in Chapter 598."
"Carmel","0866","0836",2017,"Her name was first mentioned by Capone Bege in Chapter 859. She was first shown via a photograph in Chapter 861."
"Carne","0045","0021",1998,"His name was revealed in Chapter 53."
"Carrot","0804","0753",2015,""
"Catacombo","0602","0522",2010,"His name was revealed in the Blue Deep data book."
"Catarina Devon","0575","0484",2010,"She was first mentioned by Emporio Ivankov in Chapter 538."
"Cavendish","0704","0632",2013,""
"CB Gallant","0966","0959",2020,"His name was revealed in SBS Volume 96."
"Cerberus","0444","0339",2007,""
"Cezar","0823","0777",2016,"His name was revealed in Vivre Card."
"Chabo","0069","0031",1999,"His name was revealed in Chapter 70."
"Chadros Higelyges","0581","0490",2010,"His real name was revealed in Vivre Card."
"Chaka","0155","0091",2000,"His name was revealed in Chapter 167."
"Chao","0738","0671",2014,"His name was revealed by another dwarf in Chapter 755."
"Chap","0823","0777",2016,"His name was revealed in Vivre Card."
"Chappe","0668","0593",2012,""
"Charlos","0499","0393",2008,""
"Charlotte Akimeg","0894","0869",2018,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Allmeg","0894","0869",2018,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Amande","0827","0786",2016,"Her name was revealed in Chapter 845."
"Charlotte Anana","0845","0809",2016,""
"Charlotte Angel","0861","0831",2017,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Anglais","0845","0809",2016,"His name was revealed in Chapter 848."
"Charlotte Basans","0862","0832",2017,"His name was revealed in One Piece Magazine Vol.5."
"Charlotte Basskarte","0860","0830",2017,"His name was first mentioned in Chapter 898, and he was identified by the captions of Episode 839."
"Charlotte Bavarois","0888","0861",2017,""
"Charlotte Brownie","0894","0869",2018,""
"Charlotte Broyé","0864","0834",2017,"Her name was revealed in the credits of Episode 835. Her full name was revealed in SBS Volume 90."
"Charlotte Brulée","0831","0791",2016,"Real appearance was revealed in Chapter 832."
"Charlotte Cabaletta","0845","0809",2016,"His name was revealed in SBS Volume 85."
"Charlotte Cadenza","0845","0809",2016,"His name was revealed in SBS Volume 85."
"Charlotte Chiboust","0894","0869",2018,"His name was revealed in the credits of Episode 869."
"Charlotte Chiffon","0825","0783",2016,"Her name was revealed in Chapter 834."
"Charlotte Cinnamon","0860","0828",2017,"Her name was revealed in Chapter 892."
"Charlotte Citron","0861","0828",2017,"Her name was revealed in Chapter 892."
"Charlotte Compo","0864","0834",2017,"His name was revealed in Episode 846. His full name was revealed in One Piece Magazine Vol.5."
"Charlotte Compote","0860","0830",2017,"She was named in Chapter 861."
"Charlotte Cornstarch","0865","0835",2017,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Counter","0845","0809",2016,"His name was revealed in SBS Volume 85."
"Charlotte Cracker","0835","0796",2016,"Real appearance revealed in Chapter 838."
"Charlotte Custard","0862","0832",2017,"Her full name was revealed in Episode 855."
"Charlotte Dacquoise","0854","0822",2017,"His name was revealed in the caption of Episode 834. His full name was revealed in SBS Volume 90."
"Charlotte Daifuku","0861","0826",2017,""
"Charlotte De-Chat","0845","0809",2016,"His name was revealed in One Piece Magazine Vol.5."
"Charlotte Dolce","0845","0809",2016,""
"Charlotte Dosmarche","0861","0832",2017,"His name was first mentioned in Chapter 898, and he was identified by the credits of Episode 835."
"Charlotte Dragée","0845","0809",2016,""
"Charlotte Effilée","0864","0834",2017,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Flampe","0891","0865",2018,""
"Charlotte Fuyumeg","0894","0869",2018,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Gala","","",2017,"His name was revealed in SBS Volume 85."
"Charlotte Galette","0829","0789",2016,"Her name was revealed in Chapter 843."
"Charlotte Hachée","0871","",2017,"She was officially introduced in One Piece Magazine Vol.4."
"Charlotte Harumeg","0894","0869",2018,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte High-Fat","0862","0832",2017,"His name was revealed in the captions of Episode 841. His full name was revealed in One Piece Magazine Vol.5."
"Charlotte Joconde","0894","0869",2018,""
"Charlotte Joscarpone","0845","0809",2017,"Her name was revealed in SBS Volume 86 and Chapter 880."
"Charlotte Kanten","0862","0839",2017,"His name was revealed in the captions of Episode 839. His full name was revealed in One Piece Magazine Vol.5."
"Charlotte Katakuri","0860","0825",2017,"He was first mentioned by a Whole Cake Island resident in Chapter 843."
"Charlotte Kato","0854","0822",2017,"His name was revealed in the credits of Episode 843. His full name was revealed in SBS Volume 90."
"Charlotte Laurin","0864","0834",2017,"His name was revealed in the captions of Episode 834. His full name was revealed in One Piece Magazine Vol.5."
"Charlotte Linlin","0651","0571",2012,"She was first mentioned by Kid in Chapter 581. Her real name revealed by Pappag in Chapter 610."
"Charlotte Lola","0476","0370",2007,"Her full name was revealed in Vivre Card."
"Charlotte Maple","0897","",2018,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Marble","0894","0869",2018,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Marnier","0861","0831",2017,"Her name was revealed in the credits of Episode 834. Her full name was revealed in SBS Volume 90."
"Charlotte Mascarpone","0845","0809",2017,"His name was revealed in SBS Volume 86 and Chapter 880."
"Charlotte Mash","0865","0834",2017,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Melise","0854","",2017,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Mobile","0862","0832",2017,"His name was revealed in the credits of Episode 833. His full name was revealed in One Piece Magazine Vol.5."
"Charlotte Mondée","0865","0835",2017,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Mont-d'Or","0829","0789",2016,"His name was fully revealed in Chapter 843."
"Charlotte Montb","0897","0873",2018,"His name was revealed in One Piece Magazine Vol.5."
"Charlotte Moscato","0829","0788",2016,""
"Charlotte Mozart","0862","0832",2017,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Myukuru","0845","0809",2017,"Her name was revealed in an anime promotion poster."
"Charlotte Newgo","0845","0809",2016,"His name was revealed in SBS Volume 89."
"Charlotte Newichi","0845","0809",2016,"His name was revealed in One Piece Magazine Vol.5."
"Charlotte Newji","0845","0809",2016,"His name was revealed in One Piece Magazine Vol.5."
"Charlotte Newsan","0845","0809",2016,"His name was revealed in One Piece Magazine Vol.5."
"Charlotte Newshi","0845","0809",2016,"His name was revealed in One Piece Magazine Vol.5."
"Charlotte Noisette","0862","0832",2017,"His name was revealed in the credits of Episode 833. His full name was revealed in SBS Volume 90."
"Charlotte Normande","0845","0809",2016,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Nougat","0894","0869",2018,"His name was revealed in One Piece Magazine Vol.5."
"Charlotte Nusstorte","0854","0822",2017,"His name was revealed in Chapter 882."
"Charlotte Nutmeg","0894","0869",2018,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Opera","0829","0789",2016,"His name was fully revealed in Chapter 843."
"Charlotte Oven","0861","0827",2017,""
"Charlotte Panna","0897","",2018,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Perospero","0834","0795",2016,""
"Charlotte Poire","0860","0830",2017,"Her name was revealed in SBS Volume 88."
"Charlotte Praline","0830","0790",2016,""
"Charlotte Prim","0896","0871",2018,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Pudding","0651","0571",2012,"Her name was first mentioned by Capone Bege in Chapter 812. She was first identified in Chapter 850."
"Charlotte Raisin","0845","0809",2016,"His name was revealed in Chapter 894."
"Charlotte Saint-Marc","0862","0832",2017,"His name was revealed in the credits of Episode 832. His full name was revealed in SBS Volume 90."
"Charlotte Smoothie","0846","0812",2016,"She was first mentioned by a Whole Cake Island resident in chapter 843."
"Charlotte Snack","0894","0797",2016,"He was first mentioned by Charlotte Brulée in Chapter 837. His name was revealed by Pound in Chapter 843."
"Charlotte Tablet","0862","0832",2017,"His name was revealed in the credits of Episode 832. His full name was revealed in One Piece Magazine Vol.5."
"Charlotte Wafers","0845","0809",2016,"Her name was revealed in One Piece Magazine Vol.4."
"Charlotte Wiro","0845","0809",2016,"His name was revealed in One Piece Magazine Vol.5."
"Charlotte Yuen","0894","0869",2018,""
"Charlotte Zuccotto","0862","0832",2017,"His name was revealed in the captions of Episode 839. His full name was revealed in One Piece Magazine Vol.5."
"Chess","0131","0078",2000,"His name was revealed in Chapter 135."
"Chesskippa","0398","0278",2006,"His name was revealed in the Blue Deep data book."
"Chew","0069","0031",1999,"His name was revealed in Chapter 75."
"Chichilisia","0879","",2017,"Cover story character."
"Chicken","0001","0505",1997,"Her name was revealed in the Blue data book."
"Chimney","0322","0229",2004,""
"Chinjao","0704","0632",2013,""
"Chihaya","0919","0909",2018,"Her name was revealed in Vivre Card."
"Chiya","0287","0187",2003,"His name was revealed in Vivre Card."
"Cho","0952","0946",2019,"She was first shown in a silhouette in Chapter 940."
"Chocho","0921","0912",2018,"Her name was revealed in Vivre Card."
"Choco Police","0827","0786",2016,""
"Chocolat","0598","0517",2010,"Her name was revealed in the Blue Deep data book."
"Choi","0555","0464",2009,"His name was revealed in the Green data book."
"Chome","0931","0925",2019,"Her name was revealed in the credits of Episode 925."
"Chouchou","0012","0006",1997,""
"Chuchun","0306","0209",2004,""
"Chuji","1034","",2021,""
"Clione","0810","0757",2016,"His name was revealed in SBS Volume 83."
"Clover","0391","0275",2005,"His name was revealed in Chapter 392."
"Coburn","0288","0187",2003,"His name was revealed in Vivre Card."
"Cocoa","0598","0518",2010,"Her name was revealed by Demaro Black in Chapter 599."
"Cocox","0022","0018",1998,"His name was revealed in the Blue data book."
"Colscon","0574","",2010,"His name was revealed in the Green data book."
"Columbus","0906","",2018,"Cover story character. Her name was first mentioned in Chapter 800."
"Comil","0289","0421",2003,"His name was revealed on the Cover Page of Chapter 290."
"Compo","1040","",2022,"His name was revealed in SBS Volume 102."
"Concelot","0809","0758",2015,"His name was revealed in Vivre Card."
"Conis","0239","0154",2002,""
"Corgi","0328","0233",2004,""
"Coribou","0600","0519",2010,"He was first mentioned by Demaro Black in Chapter 598."
"Cornelia","0552","0461",2009,"Her name was revealed in One Piece Magazine Vol.2."
"Cosette","0839","0800",2016,""
"Cosmo","0450","",2007,"Cover story character. His name was revealed in the Blue Deep data book."
"Cosmos","0516","0410",2008,"Her name was revealed in SBS Volume 54."
"Cotton","0718","0648",2013,"Her name was revealed in SBS Volume 73."
"Couran","0906","0884",2018,"His name was revealed in Vivre Card."
"Cowboy","0180","0111",2001,"His name was revealed in the Blue data book."
"Crocodile","0126","0076",2000,"He was first mentioned by Nefertari Vivi in Chapter 113."
"Crocus","0102","0062",1999,""
"Curiel","0552","0461",2009,"His name was revealed by Gecko Moria in Chapter 562."
"Curly Dadan","0582","0000",2010,"She was first mentioned by Portgas D. Ace in Chapter 440."
"Dachoman","0940","0937",2019,"He was named in Episode 937 credits."
"Daddy Dee","0079","0035",1999,"His name was revealed in the Blue data book."
"Dagama","0704","0632",2013,""
"Daidalos","0630","0550",2011,""
"Daifugo","0934","0928",2019,"His name was revealed in Chapter 935."
"Daigin","0531","0432",2009,"His name was revealed in the Blue Deep data book."
"Daikoku","0931","0925",2019,"His name was revealed in Chapter 933."
"Daikon","0732","0664",2013,"His name was revealed in SBS Volume 73."
"Daisy","0516","0410",2008,""
"Dalmatian","0553","0462",2009,""
"Dalton","0132","0080",2000,"His name was revealed in Chapter 133."
"Damask","0706","0652",2013,""
"Daruma","0611","0530",2011,""
"Daz Bonez","0160","0103",2000,"His real name was revealed by Smoker in Chapter 217."
"Decalvan Brothers","0551","0460",2009,"Their names was revealed in Episode 460."
"Delacuaji","0551","0460",2009,"His name was revealed in the Green data book."
"Dellinger","0702","0632",2013,""
"Demaro Black","0598","0517",2010,"His real name was revealed by a Pacifista in Chapter 601."
"Den","0616","0534",2011,""
"Denjiro","0919","0909",2018,"He was first introduced under his alias ""Kyoshiro"". Real identity revealed in Chapter 973."
"Devil Dias","0497","0391",2008,"His full name was revealed in the Blue Deep data book."
"Diamante","0700","0629",2013,""
"Didit","0585","0496",2010,"Her name was revealed in Vivre Card."
"Diesel","0827","0786",2016,"His name was revealed by Tony Tony Chopper in Chapter 849."
"Diez Barrels","0765","0704",2014,""
"Dirt Boss","0326","",2004,"Cover story character."
"Disc J","1040","",2022,"His name was revealed in SBS Volume 102."
"Disco","0500","0394",2008,""
"Dive","1024","",2021,"Her name was revealed in SBS Volume 102."
"Dobby Ibadonbo","0531","0432",2009,"His name was revealed in Vivre Card."
"Doberman","0420","0302",2006,"His name was revealed in the Yellow data book."
"Dobon","0926","0919",2018,""
"Doc Q","0223","0146",2002,"His name was revealed in Chapter 234."
"Dogra","0582","0493",2010,"His name was revealed by Curly Dadan in Chapter 584, he is formally identified in Chapter 587."
"Dogya","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Doha Ittanka II","0529","0430",2009,"His name was revealed in Vivre Card."
"Doma","0551","0460",2009,""
"Domino","0526","0422",2009,""
"Domo-kun","0009","",1997,"Joke Character, appears as a member of the Buggy Pirates."
"Donannoyo","0926","0919",2018,"His name was revealed in Vivre Card."
"Donovan","0318","",2004,""
"Donquino","0966","0959",2020,"His name was revealed in SBS Volume 96."
"Donquixote Doflamingo","0233","0151",2002,""
"Donquixote Homing","0763","0699",2014,""
"Donquixote Mjosgard","0625","0545",2011,"His full name was revealed in Chapter 907."
"Donquixote Rosinante","0761","0700",2014,"He was first mentioned by Trafalgar D. Water Law (as ""Cora-san"") in Chapter 729. His real name was revealed in Chapter 763."
"Doran","0657","0583",2012,"His name was revealed in Chapter 665."
"Doringo","0000","0000",2009,"His name was revealed in SBS Volume 96."
"Dorry","0116","0071",2000,""
"Dosun","0611","0530",2011,""
"Dotaku","0926","0918",2018,"His name was revealed in Vivre Card."
"Dracule Mihawk","0049","0023",1998,"He was first mentioned by Gin in Chapter 48 under his Epithet. He was formally introduced in Chapter 50."
"Dragon Number Thirteen","0655","0579",2012,"His name was revealed in Vivre Card."
"Draw","","",2018,"He was first introduced in One Piece novel A Volume 1."
"Drip","0598","0518",2010,"His name was revealed in Chapter 603."
"Drophy","0160","0103",2000,"Her real name was revealed in Vivre Card."
"Drug Peclo","0860","0828",2017,""
"Du Feld","0860","0828",2017,"His name was first mentioned by a resident of Nuts Island in Chapter 859."
"Ducky Bree","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Duval","0491","0386",2008,"His name was revealed in Chapter 492."
"Eddy","0223","0146",2002,"His name was revealed in the Blue data book."
"Edward Newgate","0234","0151",2002,"He was first mentioned by Smoker in Chapter 157."
"Edward Weevil","0802","0751",2015,"He was first mentioned by Brannew in Chapter 700. He appeared as a silhouette in Chapter 801."
"Eiri","0866","0836",2017,"Mentioned only character. He was mentioned by a giant in Chapter 866."
"Egana","0483","0375",2007,"His name was revealed in the Blue Deep data book."
"Eggplant Soldier","0849","0814",2016,"He was only named in the anime."
"Elizabello II","0704","0632",2013,""
"Elmy","0551","0460",2009,"Her name was revealed in the Green data book."
"Emma","","",2022,"Her name was revealed in SBS Volume 102."
"Emporio Ivankov","0537","0438",2009,"He was first mentioned by Bentham in Chapter 532."
"Enel","0254","0167",2002,"He was first mentioned by Conis in Chapter 241."
"Enishida","0517","0411",2008,""
"Epoida","0553","0467",2009,"His name was revealed in the Green data book."
"Époni","0841","0804",2016,""
"Erik","0167","0105",2001,"His name was revealed in the Blue data book."
"Erio","0967","0959",2020,"His name was revealed in SBS Volume 96."
"Esta","0717","0647",2013,""
"Eustass Kid","0498","0392",2008,""
"Farafra","0167","0105",2001,""
"Farul","0722","0634",2013,""
"Faust","0508","0401",2008,"His name was revealed in SBS Volume 86."
"Fen Bock","0668","0593",2012,""
"Finamore","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Fillonce","0608","0527",2010,"Her name was revealed in the Blue Deep data book."
"Fishbonen","0594","0511",2010,"His name was revealed in the Blue Deep data book."
"Fisher Tiger","0521","0415",2008,""
"Flapper","0711","0641",2013,""
"Forest Boss","0333","",2004,"Cover story character."
"Forliewbs","0566","",2009,"His name was revealed in the Green data book."
"Fossa","0553","0461",2009,"His name was revealed in SBS Volume 58."
"Fourtricks","0994","0982",2020,""
"Foxy","0305","0207",2004,""
"Francois","0537","0438",2009,"His name was revealed in Vivre Card."
"Franky","0329","0233",2004,"His name was revealed in Chapter 335. His birth name, Cutty Flam, was revealed in Chapter 346."
"Fuga","1030","",2021,""
"Fugetsu Omusubi","1024","",2021,"His name was revealed in SBS Volume 101."
"Fujin","0931","0925",2019,"His name was revealed in Chapter 933."
"Fukaboshi","0609","0528",2011,""
"Fukurokuju","0931","0925",2019,""
"Fukurou","0375","0264",2005,""
"Fullbody","0043","0020",1998,""
"Funkfreed","0365","0254",2005,""
"Furrari","0906","0884",2018,"His name was revealed in Vivre Card."
"Fuza","0241","0155",2002,"Its name was revealed in Chapter 248."
"Gaburu","0702","0921",2013,"He was first shown via photograph."
"Gaimon","0022","0018",1998,""
"Gal","0680","0606",2012,"He was named in his anime concept art."
"Galaxy","0450","",2007,"Cover story character. His name was revealed in the Blue Deep data book."
"Galdino","0117","0070",2000,"His real name was revealed by an Impel Down Guards in Chapter 532."
"Gally","0902","0877",2018,"He first appeared in Romance Dawn, Version 1 in 1996."
"Gama Pyonnosuke","0909","0892",2018,"He was named in SBS Volume 95."
"Gambia","0705","0634",2013,""
"Gan Fall","0237","0153",2002,""
"Gancho","0711","0641",2013,""
"Ganryu","0552","0461",2009,"His name was revealed in One Piece Magazine Vol.2."
"Ganryu","0966","0968",2020,"His name was revealed in SBS Volume 96."
"Gatherine","0379","0266",2005,""
"Gatz","0702","0631",2013,"His name was revealed in Chapter 709."
"Gazelleman","0914","0900",2018,""
"Gecko Moria","0449","0343",2007,""
"Gedatsu","0241","0155",2002,"His name was revealed in Chapter 254."
"Gem","0110","0065",1999,"His real name was revealed in Vivre Card."
"Genbo","0249","0163",2002,"His name was revealed by Wyper in Chapter 251."
"Genrin","0940","0937",2019,"His name was revealed in Vivre Card."
"Genzo","0071","0032",1999,""
"George Black","0536","0436",2009,"Mentioned only character. Their name was seen on Impel Down's level 5 prisoner list."
"George Mach","0313","0217",2004,""
"Gerd","0866","0836",2017,""
"Giberson","0860","0828",2017,""
"Gig","1024","",2021,"His name was revealed in SBS Volume 102."
"Gimlet","0775","0715",2015,""
"Gin","0044","0021",1998,"His name was revealed in Chapter 45."
"Gina","0318","0215",2004,""
"Ginko","0682","0608",2012,"She is named in Episode 608 credits."
"Ginnosuke","0919","0909",2018,"His name was revealed in Vivre Card."
"Ginrummy","0795","0739",2015,""
"Giro Chintaro","0909","0892",2018,"His name was revealed in Vivre Card."
"Giolla","0682","0608",2012,"Her name was revealed in Chapter 714."
"Gion","0907","0887",2018,"Better known by her alias Momousagi."
"Giovanni","0809","0758",2015,"His name was revealed in Vivre Card."
"Gladius","0682","0608",2012,"His name was revealed in Chapter 723."
"Gloriosa","0514","0408",2008,"She was first introduced as Elder Nyon. Her real name was revealed by Boa Hancock in Chapter 517."
